Ephesians	In Ephesians 2:12–19, Paul spoke about the “wall of partition,” meaning the spiritual barrier that separated Jews from Gentiles and also separated Gentiles from God. These and all other barriers were removed by the Atonement of Jesus Christ. Gentiles who accepted the gospel were no longer to be regarded as aliens, strangers, and foreigners—they were now of “the household of God,” part of God’s covenant people. By accepting the gospel of Jesus Christ through faith, repentance, baptism, and the gift of the Holy Ghost, both Jewish and Gentile members of the Church had access to God (see Ephesians 2:18).
Ephesians	In modern times, we enjoy the same blessings when we are baptized and live worthily. The “walls” between us and the Lord are removed, and we gain full access to God’s blessings. We also become members of “the household of God” (Ephesians 2:19).
Ephesians	Ephesians 2:19–20; 4:11–15. The Foundation of the Apostles and Prophets
Ephesians	Paul compared the members of the Church to a building. Just as a building needs a strong foundation for strength and stability, the Church was “built upon the foundation of the apostles and prophets, Jesus Christ himself being the chief corner stone” (Ephesians 2:20).
Ephesians	Elder Jeffrey R. Holland of the Quorum of the Twelve Apostles discussed why a foundation of apostles and prophets is critical to the Church: “The apostolic and prophetic foundation of the Church was to bless in all times, but especially in times of adversity or danger, times when we might feel like children, confused or disoriented, perhaps a little fearful, times in which the devious hand of men or the maliciousness of the devil would attempt to unsettle or mislead. … In New Testament times, in Book of Mormon times, and in modern times these officers form the foundation stones of the true Church, positioned around and gaining their strength from the chief cornerstone, ‘the rock of our Redeemer, who is [Jesus] Christ, the Son of God’ [Helaman 5:12]. … Such a foundation in Christ was and is always to be a protection in days ‘when the devil shall send forth his mighty winds, yea, his shafts in the whirlwind, yea, when all his hail and his mighty storm shall beat upon you’” (“Prophets, Seers, and Revelators,” Ensign or Liahona, Nov. 2004, 7).
Ephesians	Ephesians 2:20–21. Jesus Christ Is the Chief Cornerstone
Ephesians	The Savior referred to Himself as the stone which the builders had rejected, which had become the “head of the corner” (Matthew 21:42), or in the words of Paul, the “chief corner stone.” A cornerstone is a massive stone that is laid at the corner of a foundation to give strength and stability to the entire structure. A cornerstone can also be used to connect two adjoining walls to form a corner. Paul used this imagery to explain that Jesus Christ provides strength and stability to the whole Church and that through Jesus Christ, Jewish and Gentile members of the Church are bound together (see Jacob 4:15–16; Psalm 118:22; Isaiah 28:16). All members become united, “fitly framed together [growing] unto an holy temple in the Lord.” All of this is made possible through the Atonement of Jesus Christ, who is the “chief corner stone” (Ephesians 2:20–21).
Ephesians	Ephesians 3:1–21. “The Mystery of Christ”
Ephesians	Paul wrote about “the mystery of Christ” that had been revealed to him (Ephesians 3:4). Here mystery refers to a sacred truth made known by revelation. The mystery Paul wrote about is that both Jews and Gentiles can become heirs of the gospel covenant through Christ. This was a doctrine that “in other ages was not made known unto the sons of men” (see Ephesians 3:3–6). Paul taught that all those who follow Christ take upon themselves His name and become His seed and “heirs of the kingdom of God,” just as the Book of Mormon teaches (Mosiah 15:11; see also Mosiah 27:25; Ephesians 3:15; the commentary for Ephesians 1:9–10; 3:3–6). These teachings are evidence of Paul’s sincerity and humility (see Ephesians 3:8). His prayer for the Ephesian Saints was that Christ would “dwell in [their] hearts by faith” and that they would come to know the love of Christ (Ephesians 3:17).
Ephesians	Ephesians 3:11–12. Through Jesus Christ We Have Access to God
Ephesians	In Ephesians 3:11–12, Paul taught that through Jesus Christ and our faith in Him, we can “have boldness and access [to God] with confidence” (see also Ephesians 2:18). The word “boldness” can be understood as confidence in the presence of God. Because of the Savior, in this life we can freely approach God the Father through prayer in the name of Jesus Christ, and in the next life we can enter God’s presence with confidence (see Hebrews 4:16).
Ephesians	Ephesians 4:1–6. “One Lord, One Faith, One Baptism”
Ephesians	The word “one” appears seven times in Ephesians 4:4–6. Oneness and unity are important themes in Ephesians and in Paul’s other writings. Paul constantly preached about unity and prayed for unity among Church members (see Romans 12:5; 1 Corinthians 1:10; 2 Corinthians 13:11). In modern times, the Lord revealed to Joseph Smith that unity is a key law of the celestial kingdom (see D&C 105:3–5). There is only one true Lord, one true faith, one true baptism, and one true Father of all.
Ephesians	Elder Delbert L. Stapley (1896–1978) of the Quorum of the Twelve Apostles spoke of the critical role Apostles played in maintaining unity and pure doctrine:
Ephesians	“After Jesus put his apostles in charge of the Church anciently, they preached the same unity of doctrine and practiced the same ordinances which Jesus had given them. …
Ephesians	“… As long as they remained on the earth, functioning under the authority Jesus gave them, unity of doctrine and uniformity of the ordinances prevailed. The gospel message, which they were commanded to take to all the world, was the same to everyone everywhere. People were not taught different gospels and then given a choice. There was only one plan for all.
Ephesians	“Because of the universality of these requirements for salvation, the apostle Paul wrote: ‘There is … one Lord, one faith, one baptism.’ (Eph. 4:4–5.) …
Ephesians	“One church, one authorized ministry, one orthodox gospel doctrine, and one Holy Ghost characterized the church of Jesus Christ in His time. ‘For God is not the author of confusion, but of peace, as in all churches of the saints.’ (1 Cor. 14:33.) Thus God’s revelation to leaders of the Church of Jesus Christ was reasonable, consistent, and unified.
Ephesians	“It was only after the death of Christ’s apostles that revelation ceased. The pure doctrines Christ taught became diluted with the philosophy of the world, and profane innovations appeared in the ordinances of the church. Eventually, that which had once been clear and understandable became mythical and confusing” (“What Constitutes the True Church,” Ensign, May 1977, 22).
Ephesians	Ephesians 4:8. “Jesus Led Captivity Captive”
Ephesians	Paul said that when Jesus Christ ascended to heaven, “he led captivity captive” (Ephesians 4:8). Elder Bruce R. McConkie explained the meaning of this phrase: “[Jesus Christ] overcame death; all men were the captives of death until Christ captured the captivator and made death subject to him, or, as the Psalm from which Paul is quoting continues to say, ‘He that is our God is the God of salvation; and unto God the Lord belong the issues from death.’ (Ps. 68:20.)” (Doctrinal New Testament Commentary, 2:509).
Ephesians	Ephesians 4:11. What Are Evangelists and Pastors?
Ephesians	Paul listed the offices of evangelist and pastor as part of the organizational structure of the Church (see Ephesians 4:11). An evangelist is “one who bears or proclaims the good news of the gospel of Jesus Christ” (Guide to the Scriptures, “Evangelist”; scriptures.lds.org). In latter-day revelation, patriarchs are described as being “evangelical ministers” (D&C 107:39–41). The Prophet Joseph Smith (1805–44) taught, “An evangelist is a Patriarch. … Wherever the Church of Christ is established in the earth, there should be a Patriarch for the benefit of the posterity of the Saints, as it was with Jacob in giving his patriarchal blessing unto his sons” (Teachings of Presidents of the Church: Joseph Smith [2007], 140). A pastor is a shepherd or one who leads a flock—a fitting description of modern-day bishops, branch presidents, and stake and district presidents (see 1 Peter 5:2–4).
Ephesians	Ephesians 4:11–16. Apostles Promote “the Unity of the Faith”
Ephesians	From Ephesians 4:11–16 we learn some of the purposes of the priesthood and its offices. Paul recognized that a “unity of the faith” cannot be reached without the presiding leadership of living Apostles and others. President Russell M. Nelson quoted Paul’s teachings on the unity of the faith and then explained: “The ministry of the Apostles—the First Presidency and the Twelve—is to bring about that unity of the faith and to proclaim our knowledge of the Master. Our ministry is to bless the lives of all who will learn and follow the ‘more excellent way’ of the Lord [1 Corinthians 12:31; Ether 12:11]. And we are to help people prepare for their potential salvation and exaltation” (“Salvation and Exaltation,” Ensign or Liahona, May 2008, 7–8).
Ephesians	Elder D. Todd Christofferson of the Quorum of the Twelve Apostles similarly provided insight into the unifying role of Apostles: “In the Church today, just as anciently, establishing the doctrine of Christ or correcting doctrinal deviations is a matter of divine revelation to those the Lord endows with apostolic authority” (“The Doctrine of Christ,” Ensign or Liahona, May 2012, 86).
Ephesians	Ephesians 4:22–24. “Put Off Concerning the Former Conversation”
Ephesians	Paul’s counsel to “put off concerning the former conversation the old man” and to “put on the new man” (Ephesians 4:22, 24) used the imagery of setting aside old clothing and clothing oneself in righteousness. Paul devoted much of the rest of Ephesians to describing the Saints’ “former conversation,” meaning the unrighteous practices the Saints should abandon, and defining the higher, more saintly manner of living they should adopt.
Ephesians	Ephesians 4:26–27, 31–32. “Can Ye Be Angry, and Not Sin?”
Ephesians	The Joseph Smith Translation of Ephesians 4:26 changes the confusing instruction “Be ye angry, and sin not” to the question “Can ye be angry, and not sin?” (in Ephesians 4:26, footnote a). This change brings this verse into harmony with Paul’s other teachings about anger, such as his counsel to “let all bitterness, and wrath, and anger … be put away from you” (Ephesians 4:31).
Ephesians	When Paul wrote, “Let not the sun go down upon your wrath” (Ephesians 4:26), he was teaching the Saints that they should not retire for the evening until they had overcome their angry thoughts. The Savior similarly taught about anger, as recorded in Matthew 5:22 and 3 Nephi 12:22. Elder Lynn G. Robbins of the Seventy taught:
Ephesians	“A cunning part of [Satan’s] strategy is to dissociate anger from agency, making us believe that we are victims of an emotion that we cannot control. We hear, ‘I lost my temper.’ Losing one’s temper is an interesting choice of words that has become a widely used idiom. To ‘lose something’ implies ‘not meaning to,’ ‘accidental,’ ‘involuntary,’ ‘not responsible’—careless perhaps but ‘not responsible.’
Ephesians	“‘He made me mad.’ This is another phrase we hear, also implying lack of control or agency. This is a myth that must be debunked. No one makes us mad. Others don’t make us angry. There is no force involved. Becoming angry is a conscious choice, a decision; therefore, we can make the choice not to become angry. We choose!” (“Agency and Anger,” Ensign, May 1998, 80).
Ephesians	Ephesians 4:29. “No Corrupt Communication”
Ephesians	Paul encouraged the Saints to avoid “corrupt communication,” which includes all forms of inappropriate speech: lying, deceit, vulgar or profane expressions, gossip, irreverent or disrespectful speech, and offensive, corrupt, degrading, belittling, or profane language, among others.
Ephesians	Ephesians 5:2. “A Sweetsmelling Savour”
Ephesians	Paul taught about how Christ had offered Himself as an offering and a sacrifice, thereby becoming a “sweetsmelling savour” (Ephesians 5:2). Elder Bruce R. McConkie taught: “Even as each sacrifice offered anciently, as it prefigured the coming sacrifice of the Lamb of God, was ‘a sweet savour … unto the Lord’ (Ex. 29:18), so was Christ’s offering of himself a pleasing thing to God. The sweet smell of the burning sacrifices in Israel symbolized the pleasing blessings flowing from our Lord’s personal offering” (Doctrinal New Testament Commentary, 2:516).
Ephesians	Ephesians 5:17–6:9. Instructions to Congregations and Families
Ephesians	Ephesians 5:17–6:9 contains one of several New Testament “household codes,” which are sets of instructions to wives, husbands, children, parents, servants, and masters (see Colossians 3:16–4:2; Titus 2:1–10; 1 Peter 2:18–3:8; and the commentary for Colossians 3:18–4:2). The codes recorded in Ephesians and Colossians are both given in connection with instructions on congregational worship. Since the early congregations of the Church met to worship and partake of the sacrament in Church members’ homes, the congregations Paul addressed would have included all members of a typical Greco-Roman household—fathers and husbands, mothers and wives, children, slaves, and masters. In the household setting, the well-being of house-church congregations was inseparable from the well-being of Christian families.
Ephesians	Ephesians 5:21–6:9. Unity in Christ
Ephesians	In the household code found in Ephesians 5:21–6:9, interpersonal relationships are defined in terms of each person’s relationship with Christ. Paul said that wives should submit to their husbands “as unto the Lord” (5:22). Husbands are to love their wives “as Christ also loved the church, and gave himself for it” (5:25). Children should obey their parents “in the Lord” (6:1). Parents are instructed to raise their children “in the nurture and admonition of the Lord” (6:4). Slaves should serve their masters “as unto Christ” (6:5) and “as to the Lord” (6:7). Masters are to deal with their servants while remembering their “Master also is in heaven” (6:9). Paul’s words remind us that our relationship with Christ should guide and define our relationships with all others (see the commentary for Galatians 3:28–29).
Ephesians	Ephesians 5:21–25. Paul’s Counsel to Wives and Husbands
Ephesians	Paul taught that all members of the Church should submit themselves to one another, or in other words, place others ahead of themselves (see Ephesians 5:21). He then explained how the principle of submitting oneself applied in family and household relationships, starting with wives and husbands. For wives, this means submitting themselves to their husbands as they would to the Lord; for husbands, this means loving their wives as Christ loved the Church and gave Himself for it (see Ephesians 5:22, 25). If couples are truly united, then any sacrifice made on behalf of one’s spouse inevitably brings blessings to oneself; thus, “he that loveth his wife loveth himself” (Ephesians 5:28).
Ephesians	President Gordon B. Hinckley (1910–2008) stated: “‘Happiness in marriage is not so much a matter of romance as it is an anxious concern for the comfort and well-being of one’s companion. Any man who will make his wife’s comfort his first concern will stay in love with her throughout their lives and through the eternity yet to come’ (Anchorage, Alaska, regional conference, 18 June 1995)” (“Speaking Today: Excerpts from Recent Addresses of President Gordon B. Hinckley,” Ensign, Apr. 1996, 72).
Ephesians	Paul’s counsel that wives should submit to their husbands (see Ephesians 5:22) does not justify male dominion. People in Greco-Roman society regarded the father as being the head of the extended family and the absolute authority over the entire household. Therefore, Paul’s teachings represented a dramatic change to these traditional ideas because he defined husbands’ and fathers’ roles in terms of Christ’s love and sacrifice for the Church.
Ephesians	Ephesians 5:25. “Husbands, Love Your Wives, Even as Christ Also Loved the Church”
Ephesians	Paul declared that the manner in which Jesus Christ loved and sacrificed for the Church was the ultimate example of how a husband should love and sacrifice for his wife. In our day, Church leaders have taught that men are not to dominate family relationships, but “by divine design, fathers are to preside over their families in love and righteousness” (“The Family: A Proclamation to the World,” Ensign or Liahona, Nov. 2010, 129). President Spencer W. Kimball (1895–1985) explained:
Ephesians	“A woman need have no fear of being imposed upon or of any dictatorial measures or of any improper demands when the husband is self-sacrificing and worthy. …
Ephesians	“Husbands are commanded: ‘… love your wives, even as Christ also loveth the church, and gave himself for it.’ (Eph. 5:25.)
Ephesians	“Christ loved the church and its people so much that he voluntarily endured persecution for them, suffered humiliating indignities for them, stoically withstood pain and physical abuse for them, and finally gave his precious life for them.
Ephesians	“When the husband is ready to treat his household in that manner, not only the wife but all the family will respond to his leadership” (“Home: The Place to Save Society,” Ensign, Jan. 1975, 5).
Ephesians	President Gordon B. Hinckley taught priesthood holders:
Ephesians	“The wife you choose will be your equal. Paul declared, ‘Neither is the man without the woman, neither the woman without the man, in the Lord’ (1 Cor. 11:11).
Ephesians	“In the marriage companionship there is neither inferiority nor superiority. The woman does not walk ahead of the man; neither does the man walk ahead of the woman. They walk side by side as a son and daughter of God on an eternal journey.
Ephesians	“She is not your servant, your chattel, nor anything of the kind. …
Ephesians	“I am confident that when we stand before the bar of God, there will be little mention of how much wealth we accumulated in life or of any honors which we may have achieved. But there will be searching questions concerning our domestic relations. And I am convinced that only those who have walked through life with love and respect and appreciation for their companions and children will receive from our eternal judge the words, ‘Well done, thou good and faithful servant: … enter thou into the joy of thy lord’ (Matt. 25:21)” (“Personal Worthiness to Exercise the Priesthood,” Ensign, May 2002, 53–54).
Ephesians	Ephesians 6:1–3. “Honour Thy Father and Mother”
Ephesians	As part of his counsel on family relationships, Paul reiterated the commandment that children should honor their parents (see Ephesians 6:1–3). In For the Strength of Youth, Church leaders identified some ways children can do this: “Honor your parents by showing love and respect for them. Obey them as they lead you in righteousness. Willingly help in your home. Participate in wholesome family activities and traditions. Join your family in family prayer, family scripture study, and family home evenings. Keeping these commandments strengthens and unifies families” (For the Strength of Youth [booklet, 2011], 14–15).
Ephesians	Ephesians 6:4. “Bring Them Up in the Nurture and Admonition of the Lord”
Ephesians	Paul admonished parents to bring up their children “in the nurture and admonition of the Lord” (Ephesians 6:4). Modern scripture provides specific instructions about the responsibilities parents have to raise their children up to the Lord, including helping children develop faith (see D&C 68:25–28; 93:40; Moses 6:57–60). Elder Kevin W. Pearson of the Seventy taught why parents should help children develop faith in Jesus Christ:
Ephesians	“As parents, we have been commanded to teach our children ‘to understand the doctrine of … faith in Christ the Son of the living God’ (D&C 68:25). …
Ephesians	“There is no other thing in which we can have absolute assurance. There is no other foundation in life that can bring the same peace, joy, and hope. In uncertain and difficult times, faith is truly a spiritual gift worthy of our utmost efforts. We can give our children education, lessons, athletics, the arts, and material possessions, but if we do not give them faith in Christ, we have given little” (“Faith in the Lord Jesus Christ,” Ensign or Liahona, May 2009, 38).
Ephesians	Ephesians 6:5–8. Servants and Masters
Ephesians	In New Testament times, slavery was a very common institution throughout the Roman Empire. Undoubtedly many Church members were either servants or had servants as part of their households. People became slaves by being captured in war, being sold to pay debts, or being kidnapped. Paul’s counsel about how servants should act (see Ephesians 6:5–8) does not imply that he approved of the institution of slavery, but it teaches members of the Church living in a culture with servants and masters how those relationships should be guided by the gospel of Jesus Christ.
Ephesians	President Spencer W. Kimball has shown that Paul’s advice still has application today, even though slavery is much less common:
Ephesians	“Paul speaks of ‘unholy masters’ and surely has reference to those who would defraud servants or employees and would not properly compensate for labors done or goods furnished. He likely has in mind men who are unkind, demanding and inconsiderate of their subordinates. …
Ephesians	“… Paul likewise enjoined a lofty standard upon employees: [Ephesians 6:5–7 cited.]
Ephesians	“We may take this to mean, in modern terms, that the servant and employee should consistently give honest service, full and complete, and do for his employer what he would want an employee to do for him if he himself were the employer” (The Miracle of Forgiveness [1969], 51).
Ephesians	Ephesians 6:14–18. The Weapons of Righteousness
Ephesians	As he taught his readers how to defend themselves against spiritual wickedness, Paul drew upon the image of a soldier wearing armor (see also Romans 13:12; 2 Corinthians 10:3–7; 1 Thessalonians 5:8). Paul listed the parts of a soldier’s gear in the order a soldier would put them on or take them in hand. Symbolically this showed how the gospel protects a person’s overall spiritual soundness, including one’s thoughts, intellect, feelings, and moral purity. The following chart lists the pieces of armor that Paul identified and what they might represent today.
Ephesians	Elder Robert C. Oaks of the Seventy observed that these weapons are used in the battle for souls:
Ephesians	“The weapons of eternal worth reflecting the whole armor of God are truth, righteousness, faith, prayer, and the word of God (see Eph. 6:13–18). These weapons are wielded in our minds, mouths, and movements. Every righteous thought, word, and deed is a victory for the Lord. …
Ephesians	“The stakes are extremely high. The prizes are the very souls of the sons and daughters of God, their eternal salvation. And these souls will be won or lost on the basis of virtue and cleanliness, on the basis of charity and service, and on the basis of faith and hope” (“Who’s on the Lord’s Side? Who?” Ensign or Liahona, May 2005, 49–50).
Ephesians	Ephesians 6:16. The Shield of Faith
Ephesians	Paul taught that the shield of faith can deflect attacks by the adversary and “quench all the fiery darts of the wicked” (Ephesians 6:16). President Boyd K. Packer (1924–2015) of the Quorum of the Twelve Apostles taught about the importance of the family in forging a shield of faith:
Ephesians	“The shield of faith is to be made and fitted in the family. No two can be exactly alike. Each must be handcrafted to individual specifications.
Ephesians	“The plan designed by the Father contemplates that man and woman, husband and wife, working together, fit each child individually with a shield of faith made to buckle on so firmly that it can neither be pulled off nor penetrated by those fiery darts.
Ephesians	“It takes the steady strength of a father to hammer out the metal of it and the tender hands of a mother to polish and fit it on. Sometimes one parent is left to do it alone. It is difficult, but it can be done.
Ephesians	“In the Church we can teach about the materials from which a shield of faith is made: reverence, courage, chastity, repentance, forgiveness, compassion. In church we can learn how to assemble and fit them together. But the actual making of and fitting on of the shield of faith belongs in the family circle” (“The Shield of Faith,” Ensign, May 1995, 8).
Philippians and Colossians	Introduction and Timeline for Philippians and Colossians
Philippians and Colossians	Philippians and Colossians were probably both written while Paul was under arrest in Rome, but remarkably it was during this difficult time that Paul wrote of “the peace of God, which passeth all understanding” (Philippians 4:7). These two epistles are consistently positive and optimistic, and they contain some of Paul’s clearest and most earnest teachings about Jesus Christ. Paul taught that if we live in faith and gratitude, the Lord can further the gospel cause through us—no matter what circumstances we might be in—and that by building upon the foundation of Jesus Christ we can avoid being led astray by worldly philosophies and traditions.
Philippians and Colossians	Introduction to the Epistle of Paul the Apostle to the Philippians
Philippians and Colossians	Why study Philippians?
Philippians and Colossians	In his Epistle to the Philippians, Paul gave the Saints in Philippi encouragement and exhorted them to stand fast in the faith. Paul also exhorted the Saints to claim the unifying and exalting blessings that would come from humbling themselves (see Philippians 2:3). Perhaps one of the most important principles Paul taught in Philippians is that trusting in the Lord brings “the peace of God, which passeth all understanding” (Philippians 4:7). Paul’s messages of encouragement in this epistle can help motivate modern readers in their personal efforts to endure faithfully. As members of the Church strive to follow Christ, they too can gain confidence and like Paul declare, “I can do all things through Christ which strengtheneth me” (Philippians 4:13).
Philippians and Colossians	Who wrote Philippians?
Philippians and Colossians	Although Timothy is mentioned along with Paul in the epistle’s greeting (see Philippians 1:1), Paul is almost universally accepted as the sole author of the Epistle to the Philippians. This view is supported by the use of the singular pronoun “I” throughout the letter and the reference to Timothy in Philippians 2:19. Timothy may have acted as Paul’s scribe, writing the letter under Paul’s direction. Regarding the subscription found at the conclusion of the epistle in the King James Version of the Bible, see “When and where was 1 Corinthians written?” in chapter 38.
Philippians and Colossians	When and where was Philippians written?
Philippians and Colossians	Philippians is often called a prison Epistle, along with Ephesians, Colossians, and Philemon. It is traditionally thought that Paul wrote Philippians while he was imprisoned in Rome from A.D. 60 to 62 (see Philippians 1:7, 13, 17; see also Acts 28:16–31). Paul had previously been imprisoned in Caesarea (see Acts 23:33–26:32) and Ephesus (see 2 Corinthians 1:8–10; 11:23).
Philippians and Colossians	To whom was Philippians written and why?
Philippians and Colossians	Philippi was the first place in Europe where Paul formally preached the gospel and established a branch of the Church (see Acts 16:11–40). One purpose for Paul writing this letter was to express gratitude for the affection and financial assistance the Saints in Philippi had extended to him during his second missionary journey (see Philippians 1:3–11; 4:10–19).
Philippians and Colossians	Paul also praised the members in Philippi for their faith in Christ and gave them counsel based on information about the city that he had received from a Philippian disciple named Epaphroditus (see Philippians 4:18). Paul’s counsel included encouragement to be humble and united (see Philippians 2:1–18; 4:2–3). Paul also warned the Philippians to beware of corrupt Christians, such as those who taught that circumcision was necessary for conversion. Such individuals were known as Judaizers, who falsely claimed that new converts had to submit to the former Old Testament law of circumcision before becoming Christian (see Philippians 3:2–3).
Philippians and Colossians	What are some distinctive features of Philippians?
Philippians and Colossians	“This Epistle is a letter of friendship, full of affection, confidence, good counsel and good cheer. It is the happiest of St. Paul’s writings, for the Philippians were the dearest of his children in the faith. …
Philippians and Colossians	“… It is a classic of spiritual autobiography. … While 2 Corinthians displays the agitations which rent the Apostle’s heart in the crucial conflict of his ministry, Philippians reveals the spring of his inward peace and strength. It admits us to St. Paul’s prison meditations and communings with his Master” (J. R. Dummelow, ed., A Commentary on the Holy Bible [1909], 969).
Philippians and Colossians	The Lord Jesus Christ is mentioned by name over 50 times in the four chapters of Philippians. Paul poetically depicted the Savior’s condescension from premortal divinity to mortal life, where He suffered “death of the cross” (Philippians 2:3–8). Having fulfilled His divine mission, Jesus Christ now stands exalted, and the day will come when “every knee should bow” before Him and “every tongue … confess that Jesus Christ is Lord” (Philippians 2:10–11).
Philippians and Colossians	Latter-day Saint readers will recognize Philippians 4:8 as part of the framework for the thirteenth article of faith, which was penned by the Prophet Joseph Smith.
Philippians and Colossians	Outline
Philippians and Colossians	Philippians 1:1–26
Philippians and Colossians	Paul greeted the Saints, bishops, and deacons in Philippi; expressed gratitude for them; and prayed for them. He informed them of his circumstances while in prison.
Philippians and Colossians	Philippians 1:27–4:9
Philippians and Colossians	Paul exhorted the Philippians to stand united in one spirit and one mind by following the unselfish example of Jesus Christ, and he encouraged them to work out their own salvation as God worked in them. Paul warned of false teachings, encouraged the Saints to stand fast in the Lord, and admonished them to think about things that are virtuous and praiseworthy.
Philippians and Colossians	Philippians 4:10–23
Philippians and Colossians	Paul thanked the Philippians for their financial support during his second missionary journey. Paul told the Saints that Christ is the source of confidence and that through Him they could accomplish all things. He then closed with words of testimony, reassurance, and blessing.
Philippians and Colossians	Commentary for Philippians
Philippians and Colossians	Philippians 1:1–14. Paul’s Imprisonment Resulted in “the Furtherance of the Gospel”
Philippians and Colossians	Paul opened his epistle with a tender and loving greeting to the Philippian Saints (see Philippians 1:1–11). He then pointed out some positive consequences that had come from his imprisonment—specifically the “furtherance of the gospel” (Philippians 1:12). The Greek term translated as “furtherance” can refer to an army’s cutting away of undergrowth or removing other barriers that impede their progress (see Philippians 1:25). Apparently Paul’s situation removed impediments to the spreading of the gospel as his “bonds in Christ” became known in the “palace” or military headquarters (Philippians 1:13). In addition, other Church members drew courage from Paul’s example and became “much more bold to speak the word” (Philippians 1:14).
Philippians and Colossians	Philippians 1:15–20. Two Ways of Preaching
Philippians and Colossians	Paul identified two ways of preaching the gospel of Jesus Christ. One way is to preach with “strife” and “contention,” without sincerity (Philippians 1:15–16). The second, better way is to preach with “good will” and “love” (Philippians 1:15, 17).
Philippians and Colossians	Philippians 1:21–25. “I Am in a Strait betwixt Two”
Philippians and Colossians	While he was detained in prison, Paul was caught between two competing desires: a desire for death, which would allow him to be with the Savior, and the desire to live and continue to serve Him. Elder Bruce R. McConkie (1915–85) of the Quorum of the Twelve Apostles observed: “Paul did not fear death. As with others who have fought the good fight and overcome the world, he desired to be relieved of the burdens of mortality and rest in the paradise of God; yet his sense of duty caused him to know his ministry here was not over, that though his own salvation was assured, he must remain in the flesh and work further for the salvation of his fellow saints” (Doctrinal New Testament Commentary, 3 vols. [1965–73], 2:529). The Book of Mormon prophet Mormon similarly expressed to his son Moroni a duty to preach the gospel while he remained alive “in this tabernacle of clay” (Moroni 9:6).
Philippians and Colossians	Philippians 2:1–7. “Esteem Other Better Than Themselves”
Philippians and Colossians	Developing unity among Church members was a common theme in Paul’s epistles (see Philippians 1:27; 2:2; see also 1 Corinthians 1:10; Galatians 3:28; Ephesians 4:13), as it is elsewhere in scripture (see Mosiah 18:21; D&C 38:24–27; Moses 7:18). Paul taught that for the Philippian Saints to achieve unity, they must set aside selfishness and humbly consider the needs of others. Paul then pointed to Jesus Christ, who set a perfect example of esteeming the needs of others as He “took upon him the form of a servant” (Philippians 2:7). Elder H. Burke Peterson (1923–2013) of the Seventy described the qualities of a selfless person:
Philippians and Colossians	“There are those among us today who are completely selfless—as was [Jesus Christ]. A selfless person is one who is more concerned about the happiness and well-being of another than about his or her own convenience or comfort, one who is willing to serve another when it is neither sought for nor appreciated, or one who is willing to serve even those whom he or she dislikes.
Philippians and Colossians	“A selfless person displays a willingness to sacrifice, a willingness to purge from his or her mind and heart personal wants, and needs, and feelings. Instead of reaching for and requiring praise and recognition for himself, or gratification of his or her own wants, the selfless person will meet these very human needs for others” (“Selflessness: A Pattern for Happiness,” Ensign, May 1985, 66).
Philippians and Colossians	Philippians 2:5–8. The Savior “Made Himself of No Reputation”
Philippians and Colossians	Paul taught that when the Savior was born into mortality, He “made himself of no reputation, and took upon him the form of a servant” (Philippians 2:7). Jesus Christ gave up His premortal status “in the form of God” and was born into mortality “in the likeness of men” (Philippians 2:6–7). In the Book of Mormon, the idea of Christ descending below all things is called “the condescension of God” (1 Nephi 11:16; see also verses 17–33; Psalm 22:14; Isaiah 53:12).
Philippians and Colossians	According to Elder Tad R. Callister of the Seventy, “God the Son traded his heavenly home with all its celestial adornments for a mortal abode with all its primitive trappings. He, ‘the King of heaven’ (Alma 5:50), ‘the Lord Omnipotent who reigneth’ (Mosiah 3:5), left a throne to inherit a manger. He exchanged the dominion of a god for the dependence of a babe. He gave up wealth, power, dominion, and the fullness of his glory—for what?—for taunting, mocking, humiliation, and subjection. It was a trade of unparalleled dimension, a condescension of incredible proportions, a descent of incalculable depth” (The Infinite Atonement [2000], 64).
Philippians and Colossians	Philippians 2:12–13. “Work Out Your Own Salvation … for It Is God Which Worketh in You”
Philippians and Colossians	Paul told the Philippian Saints, “Work out your own salvation with fear and trembling” (Philippians 2:12). Some people incorrectly use this verse to support the idea that we are saved by our own efforts and not by the grace of Jesus Christ. However, Paul was not telling the Saints to work in order to earn salvation. Instead, as Paul pointed out, the Saints should live the gospel so that the saving work God was already doing within them would be manifest in all they did (see Philippians 1:6; 2:13). Our efforts to work out our salvation are possible only because of the Lord’s grace within us.
Philippians and Colossians	When Paul said to act “with fear and trembling,” he did not mean that we should be afraid or worried (see Matthew 6:25–34; 2 Timothy 1:7). Instead, he meant that we should serve the Lord with awe and reverence and that we should tremble with eagerness to work out our salvation. President Dallin H. Oaks of the First Presidency expounded on this statement:
Philippians and Colossians	“The Apostle Paul wrote that we should ‘work out [our] own salvation with fear and trembling.’ (Phil. 2:12.) Could that familiar expression mean that the sum total of our own righteousness will win us salvation and exaltation … solely on our own merits?
Philippians and Colossians	“On the basis of what I have heard, I believe that some of us, some of the time, say things that can create that impression. We can forget that keeping the commandments, which is necessary, is not sufficient. As Nephi said, we must labor diligently to persuade everyone ‘to believe in Christ, and to be reconciled to God; for we know that it is by grace that we are saved, after all we can do.’ (2 Ne. 25:23.) …
